# timestamp tx ty tz qx qy qz qw
1652439953.058145 64.574527 66.150709 0.821941 0.028288 0.009564 0.752916 0.657439
1652439953.158859 64.577314 66.195575 0.812419 0.028854 0.009249 0.753412 0.656850
1652439953.259452 64.578872 66.239088 0.809271 0.029672 0.008763 0.754562 0.655499
1652439953.360143 64.565499 66.286239 0.808424 0.029350 0.009896 0.755445 0.654479
1652439953.460994 64.564797 66.332622 0.814545 0.028048 0.010099 0.756202 0.653659
1652439953.564987 64.557581 66.379151 0.818491 0.027774 0.009166 0.757888 0.651729
1652439953.665689 64.558933 66.426552 0.823950 0.027428 0.008956 0.759443 0.649934
1652439953.766397 64.544741 66.466741 0.828037 0.027672 0.010069 0.761257 0.647782
1652439953.867051 64.538553 66.507176 0.829905 0.028121 0.009474 0.762759 0.646001
1652439953.967711 64.527300 66.549047 0.832795 0.029203 0.009226 0.764116 0.644351
1652439954.058243 64.522081 66.593084 0.830028 0.028087 0.008671 0.765651 0.642584
1652439954.158976 64.523047 66.634203 0.833674 0.028560 0.008724 0.765993 0.642155
1652439954.269593 64.515020 66.681576 0.827713 0.029417 0.007711 0.767048 0.640868
1652439954.370365 64.514470 66.720306 0.829245 0.030365 0.006531 0.768290 0.639348
1652439954.461015 64.507814 66.767792 0.823454 0.032730 0.007002 0.769971 0.637201
1652439954.565025 64.499872 66.810877 0.829684 0.032567 0.006765 0.769983 0.637196
1652439954.665687 64.490827 66.858994 0.831960 0.031985 0.006101 0.770957 0.636054
1652439954.766268 64.475832 66.908311 0.831279 0.031605 0.005404 0.772581 0.634106
1652439954.866866 64.465408 66.957628 0.826432 0.031129 0.004802 0.773494 0.633021
1652439954.957662 64.468539 67.005140 0.828874 0.031006 0.004552 0.774185 0.632183
1652439955.068536 64.453406 67.048615 0.838002 0.031434 0.005250 0.775847 0.630115
1652439955.169328 64.450880 67.095495 0.844914 0.031785 0.005707 0.776925 0.628765
1652439955.269956 64.434271 67.144255 0.849667 0.030401 0.004731 0.777189 0.628514
1652439955.380783 64.424211 67.181633 0.849680 0.030252 0.005761 0.780029 0.624985
1652439955.461376 64.427235 67.237311 0.853793 0.029969 0.006071 0.780472 0.624442
1652439955.565991 64.411071 67.288867 0.849586 0.030452 0.005674 0.782129 0.622346
1652439955.656526 64.403440 67.334103 0.850093 0.030369 0.005960 0.784056 0.619918
1652439955.767245 64.389967 67.385149 0.842552 0.030237 0.004904 0.785276 0.618388
1652439955.867967 64.380608 67.434769 0.845316 0.030909 0.005273 0.786621 0.616640
1652439955.968596 64.375687 67.481150 0.843265 0.032117 0.005790 0.787768 0.615107
1652439956.059210 64.363040 67.527542 0.848172 0.032009 0.005270 0.789019 0.613512
1652439956.159963 64.361385 67.566967 0.846360 0.031132 0.004639 0.789782 0.612580
1652439956.280807 64.355347 67.610756 0.860683 0.034438 0.004609 0.790647 0.611285
1652439956.361476 64.354942 67.657323 0.844921 0.034353 0.005262 0.790605 0.611340
1652439956.462176 64.334790 67.700877 0.851819 0.035403 0.004967 0.790697 0.611163
1652439956.565248 64.319649 67.748611 0.860750 0.035011 0.005206 0.790423 0.611538
1652439956.655773 64.308703 67.801087 0.861745 0.034546 0.005714 0.790451 0.611524
1652439956.756422 64.288541 67.854957 0.865165 0.033168 0.004782 0.790219 0.611908
1652439956.857054 64.266397 67.902533 0.875774 0.031578 0.004067 0.790595 0.611511
1652439956.967818 64.250892 67.951854 0.874622 0.031638 0.003950 0.790812 0.611228
1652439957.068433 64.243506 67.991338 0.871700 0.031173 0.004194 0.791543 0.610303
1652439957.159001 64.233796 68.037092 0.871634 0.030041 0.003749 0.791575 0.610321
1652439957.259617 64.226178 68.085378 0.865310 0.029370 0.004654 0.792177 0.609566
1652439957.360219 64.221079 68.132446 0.868246 0.028782 0.004719 0.791762 0.610132
1652439957.460938 64.204389 68.174340 0.868084 0.031123 0.003945 0.793119 0.608258
1652439957.565111 64.191069 68.212759 0.881734 0.029144 0.005498 0.793080 0.608395
1652439957.665874 64.179934 68.251956 0.881035 0.029512 0.005988 0.793352 0.608018
1652439957.766528 64.168067 68.296384 0.876909 0.029391 0.004999 0.793376 0.608001
1652439957.867212 64.163898 68.342114 0.878710 0.030283 0.006143 0.793488 0.607801
1652439957.968000 64.154572 68.392238 0.891474 0.030055 0.005875 0.792659 0.608896
1652439958.058603 64.146450 68.440148 0.895057 0.029768 0.005587 0.791838 0.609979
1652439958.159156 64.115331 68.479700 0.881923 0.029130 0.005340 0.791073 0.611004
1652439958.259899 64.110218 68.516527 0.882990 0.032763 0.006098 0.790547 0.611494
1652439958.461546 64.086412 68.561793 0.871545 0.032535 0.006964 0.790339 0.611766
1652439958.562304 64.071856 68.607651 0.889055 0.031378 0.005131 0.788522 0.614184
1652439958.664878 64.074830 68.636895 0.899508 0.031437 0.005381 0.790620 0.611475
1652439958.765532 64.070130 68.686266 0.901868 0.032938 0.004780 0.789133 0.613320
1652439958.866203 64.056216 68.735361 0.910498 0.032900 0.004766 0.789774 0.612496
1652439958.956767 64.048100 68.781417 0.906383 0.033281 0.004428 0.789869 0.612356
1652439959.067640 64.038230 68.821349 0.903116 0.032650 0.004471 0.789647 0.612675
1652439959.168306 64.034073 68.861372 0.905941 0.032832 0.004350 0.789766 0.612514
1652439959.258917 64.022019 68.906050 0.906215 0.033222 0.005723 0.790015 0.612160
1652439959.299138 64.003726 68.950177 0.908300 0.032748 0.005245 0.789666 0.612640
1652439959.369600 63.997003 68.991252 0.908198 0.034050 0.003702 0.790053 0.612081
1652439959.460179 63.976538 69.041488 0.897704 0.034742 0.007092 0.790744 0.611120
1652439959.561592 63.982146 69.082844 0.895566 0.034988 0.005875 0.790910 0.610903
1652439959.662278 63.969557 69.127983 0.903070 0.034048 0.005981 0.792568 0.608803
1652439959.765702 63.961629 69.176498 0.907190 0.034562 0.006195 0.792287 0.609137
1652439959.866408 63.945112 69.223945 0.915393 0.033551 0.005195 0.793058 0.608199
1652439959.956988 63.930594 69.268492 0.925024 0.033838 0.005880 0.792861 0.608434
1652439960.067617 63.922777 69.311399 0.926874 0.033508 0.005841 0.793733 0.607315
1652439960.168317 63.906889 69.354654 0.924972 0.032928 0.005631 0.793742 0.607337
1652439960.268899 63.887716 69.399184 0.927533 0.032706 0.006623 0.794453 0.606408
1652439960.480613 63.872431 69.447672 0.923416 0.036034 0.008223 0.795849 0.604366
1652439960.561170 63.864328 69.497541 0.928620 0.032935 0.005560 0.796881 0.603212
1652439960.661879 63.857564 69.543810 0.937426 0.033168 0.008016 0.799943 0.599105
1652439960.766376 63.846491 69.576418 0.934744 0.034450 0.006483 0.800970 0.597677
1652439960.867075 63.824670 69.613193 0.932479 0.035427 0.006833 0.804331 0.593085
1652439960.957717 63.805996 69.653509 0.932615 0.035315 0.007207 0.806225 0.590510
1652439961.058424 63.785184 69.682888 0.933385 0.035628 0.006773 0.809185 0.586434
1652439961.159194 63.779358 69.721688 0.936598 0.035190 0.006928 0.811807 0.582824
1652439961.259918 63.771864 69.760452 0.935978 0.034821 0.007340 0.814371 0.579252
1652439961.360685 63.761093 69.803791 0.936369 0.034113 0.006388 0.816705 0.576010
1652439961.461430 63.735826 69.852272 0.933589 0.034769 0.005851 0.819562 0.571905
1652439961.565090 63.717242 69.901837 0.928152 0.033018 0.005887 0.821960 0.568556
1652439961.665669 63.686922 69.947378 0.945886 0.035745 0.006033 0.824426 0.564807
1652439961.766304 63.664879 69.994161 0.930682 0.033432 0.004503 0.826513 0.561906
1652439961.866933 63.639469 70.016707 0.946051 0.033705 0.004579 0.828993 0.558223
1652439961.957620 63.609229 70.061878 0.946400 0.033490 0.004917 0.830518 0.555963
1652439962.068394 63.603385 70.104226 0.946434 0.033898 0.004877 0.832165 0.553470
1652439962.169145 63.591410 70.140005 0.951203 0.033406 0.005463 0.834014 0.550704
1652439962.269854 63.576672 70.182101 0.946219 0.033550 0.006014 0.835495 0.548439
1652439962.300097 63.564674 70.229090 0.952495 0.032550 0.005970 0.836986 0.546223
1652439962.461216 63.536269 70.275935 0.951096 0.032691 0.006103 0.838697 0.543583
1652439962.501545 63.511602 70.313438 0.954102 0.033576 0.006405 0.839980 0.541540
1652439962.565403 63.488451 70.352384 0.955567 0.032894 0.005275 0.841686 0.538939
1652439962.666149 63.472906 70.394711 0.974361 0.033739 0.007386 0.843619 0.535831
1652439962.766881 63.442566 70.438246 0.963249 0.033609 0.005247 0.845040 0.533619
1652439962.867481 63.413204 70.477206 0.972633 0.035151 0.005180 0.846437 0.531302
1652439962.958014 63.392427 70.516651 0.963051 0.034714 0.003895 0.848131 0.528634
1652439963.058611 63.365335 70.557375 0.964492 0.035682 0.003546 0.849163 0.526912
1652439963.159230 63.344380 70.605327 0.959491 0.034008 0.004338 0.851002 0.524042
1652439963.260004 63.321255 70.648640 0.966849 0.033818 0.003895 0.852110 0.522255
1652439963.360735 63.285571 70.686214 0.970268 0.032750 0.004291 0.853521 0.520010
1652439963.461425 63.266374 70.730371 0.968738 0.031995 0.005368 0.854885 0.517803
1652439963.565347 63.237058 70.761773 0.979467 0.031446 0.003061 0.856115 0.515818
1652439963.666050 63.222093 70.794372 0.983943 0.030920 0.004338 0.857751 0.513117
1652439963.766628 63.198367 70.826686 0.993154 0.032102 0.003500 0.858014 0.512610
1652439963.867441 63.178080 70.858292 1.001031 0.032264 0.004511 0.859936 0.509361
1652439963.968116 63.157673 70.900514 0.997671 0.033900 0.004750 0.860395 0.508476
1652439964.068758 63.132098 70.936266 0.999794 0.033680 0.003298 0.860995 0.507486
1652439964.159344 63.125992 70.972420 0.996291 0.033935 0.004078 0.861743 0.506192
1652439964.260006 63.102182 71.006239 0.993986 0.032950 0.002380 0.862595 0.504816
1652439964.370776 63.084809 71.041224 0.996231 0.032829 0.002416 0.862915 0.504276
1652439964.462581 63.070147 71.071794 1.006325 0.033529 0.002234 0.863582 0.503088
1652439964.563209 63.048240 71.109195 1.000625 0.034315 0.001727 0.864027 0.502271
1652439964.665575 63.027063 71.143804 0.998779 0.034561 0.002071 0.864458 0.501511
1652439964.766258 63.001697 71.175144 0.994992 0.034176 0.000792 0.864830 0.500900
1652439964.866980 62.981995 71.205690 1.004806 0.035730 0.003102 0.865713 0.499254
1652439964.967747 62.946608 71.234440 1.002556 0.036584 0.001481 0.864742 0.500880
1652439965.058328 62.934930 71.269954 1.013046 0.036568 0.001255 0.866622 0.497622
1652439965.158973 62.911723 71.307716 1.019370 0.035684 0.001849 0.865790 0.499130
1652439965.269647 62.893348 71.340613 1.021227 0.036506 0.003212 0.867105 0.496775
1652439965.360158 62.871605 71.385692 1.031613 0.034396 0.003030 0.867049 0.497024
1652439965.470842 62.844987 71.436075 1.026972 0.034885 0.002630 0.867559 0.496102
1652439965.561378 62.826184 71.482231 1.034900 0.034093 0.002947 0.867847 0.495652
1652439965.665323 62.795889 71.529926 1.034998 0.032835 0.003667 0.868110 0.495271
1652439965.765978 62.762927 71.583227 1.030155 0.032386 0.005757 0.868615 0.494395
1652439965.866573 62.726802 71.637768 1.027821 0.032062 0.006971 0.868905 0.493890
1652439965.967238 62.682894 71.652009 1.033581 0.033519 0.004229 0.868644 0.494283
1652439966.067861 62.648306 71.708992 1.033347 0.034613 0.007817 0.869276 0.493052
1652439966.168541 62.614811 71.755431 1.034647 0.032535 0.006919 0.869256 0.493242
1652439966.259070 62.582069 71.800472 1.041909 0.032631 0.006504 0.869793 0.492294
1652439966.369855 62.557605 71.858460 1.036563 0.032516 0.006277 0.869545 0.492741
1652439966.460431 62.532309 71.915996 1.041823 0.033420 0.005334 0.869498 0.492775
1652439966.561038 62.510546 71.977757 1.047985 0.032762 0.006887 0.869460 0.492867
1652439966.661864 62.490166 72.030337 1.055343 0.037244 0.005435 0.868883 0.493585
1652439966.762959 62.460866 72.085785 1.070288 0.031604 0.009611 0.869145 0.493453
1652439966.863598 62.433465 72.130957 1.074498 0.033760 0.006452 0.868483 0.494527
1652439966.965564 62.395345 72.170805 1.065266 0.034079 0.008147 0.867627 0.495979
1652439967.066213 62.362359 72.220974 1.063237 0.034776 0.008468 0.867980 0.495307
1652439967.166745 62.325088 72.264595 1.065725 0.034180 0.008768 0.867230 0.496655
1652439967.267445 62.293630 72.314446 1.071618 0.033856 0.009379 0.867848 0.495586
1652439967.367990 62.260586 72.363117 1.069974 0.032875 0.009037 0.867954 0.495472
1652439967.468659 62.230036 72.404522 1.078169 0.031068 0.009378 0.868531 0.494572
1652439967.569271 62.203927 72.441405 1.068809 0.033612 0.009149 0.868902 0.493757
1652439967.670011 62.174700 72.484229 1.063672 0.033192 0.009348 0.869979 0.491881
1652439967.770651 62.148389 72.518377 1.079393 0.035225 0.009501 0.871587 0.488881
1652439967.871243 62.124209 72.561940 1.085209 0.034547 0.008992 0.872358 0.487562
1652439967.965420 62.103732 72.597687 1.090936 0.034680 0.009714 0.873850 0.484860
1652439968.066191 62.088961 72.640351 1.093877 0.034011 0.009353 0.875655 0.481648
1652439968.166845 62.064387 72.670369 1.096136 0.034243 0.009744 0.876721 0.479680
1652439968.267604 62.038517 72.708477 1.095178 0.033936 0.009870 0.878292 0.476816
1652439968.459029 62.003352 72.757016 1.093425 0.033769 0.009005 0.879513 0.474589
1652439968.559657 61.973125 72.810166 1.089964 0.032617 0.009805 0.881000 0.471889
1652439968.660274 61.942663 72.851668 1.102312 0.033637 0.009037 0.882023 0.469917
1652439968.781058 61.909076 72.892165 1.092780 0.032159 0.010421 0.882815 0.468502
1652439968.861504 61.876198 72.930119 1.093660 0.032799 0.010570 0.884203 0.465829
1652439968.962152 61.849725 72.967426 1.098426 0.031740 0.009930 0.884600 0.465164
1652439969.065748 61.822513 72.999430 1.103171 0.031586 0.009791 0.886052 0.462405
1652439969.166340 61.790159 73.044662 1.105196 0.031259 0.010498 0.886827 0.460924
1652439969.266964 61.761963 73.082703 1.099490 0.031963 0.010124 0.887942 0.458732
1652439969.367604 61.737893 73.114867 1.102219 0.031927 0.010807 0.888915 0.456830
1652439969.458241 61.712668 73.156207 1.102251 0.032380 0.009607 0.890169 0.454376
1652439969.579114 61.684153 73.195150 1.105330 0.032137 0.009742 0.891111 0.452542
1652439969.659659 61.659123 73.242044 1.116108 0.031771 0.009806 0.892991 0.448844
1652439969.699913 61.618833 73.281814 1.124555 0.029735 0.011104 0.894247 0.446446
1652439969.760252 61.585321 73.320928 1.129391 0.031940 0.009608 0.896286 0.442220
1652439969.870986 61.537404 73.348684 1.119333 0.032875 0.008241 0.897204 0.440314
1652439969.961630 61.493285 73.384187 1.113697 0.032314 0.009861 0.898394 0.437890
1652439970.065942 61.456599 73.428886 1.107281 0.033167 0.008609 0.900068 0.434399
1652439970.277355 61.423867 73.473427 1.103966 0.033307 0.008715 0.900173 0.434170
1652439970.368028 61.393245 73.517907 1.101971 0.034465 0.008231 0.901145 0.432067
1652439970.460369 61.362084 73.564853 1.109180 0.032664 0.009141 0.902921 0.428466
1652439970.560985 61.323451 73.595148 1.104590 0.034952 0.008069 0.902799 0.428564
1652439970.661681 61.288404 73.620286 1.107434 0.034450 0.007843 0.904316 0.425398
1652439970.702012 61.260529 73.653914 1.131206 0.035205 0.007188 0.905595 0.422620
1652439970.865717 61.225600 73.689309 1.140907 0.033925 0.006710 0.906833 0.420069
1652439970.966306 61.197015 73.733647 1.147888 0.033918 0.005978 0.907633 0.418349
1652439971.066858 61.152299 73.767240 1.144783 0.035297 0.006829 0.909320 0.414542
1652439971.167685 61.113712 73.812853 1.151295 0.034626 0.006269 0.910399 0.412233
1652439971.268471 61.063898 73.862727 1.151456 0.034217 0.005663 0.911488 0.409862
1652439971.369044 61.025693 73.908977 1.144393 0.035543 0.006401 0.912788 0.406834
1652439971.460868 60.978785 73.950123 1.134451 0.035548 0.006296 0.914019 0.404063
1652439971.582393 60.937941 73.983067 1.128007 0.035727 0.005154 0.914918 0.402022
1652439971.662993 60.891811 74.019983 1.135132 0.034623 0.006118 0.915969 0.399706
1652439971.765296 60.855677 74.057514 1.154328 0.035121 0.004971 0.916963 0.397392
1652439971.865999 60.818948 74.099267 1.157494 0.035834 0.004214 0.917852 0.395279
1652439971.967587 60.784730 74.138583 1.165026 0.036081 0.005407 0.918818 0.392990
1652439972.068280 60.747851 74.170428 1.163105 0.036524 0.006204 0.919811 0.390609
1652439972.169065 60.714604 74.208995 1.168286 0.036492 0.007055 0.920757 0.388363
1652439972.269691 60.681148 74.246178 1.168538 0.037067 0.007793 0.921832 0.385735
1652439972.370275 60.646962 74.276931 1.178662 0.035577 0.007229 0.922917 0.383284
1652439972.410536 60.622773 74.313056 1.180483 0.036352 0.006859 0.923654 0.381438
1652439972.470967 60.591193 74.334945 1.183183 0.036549 0.006414 0.924314 0.379824
1652439972.571630 60.565023 74.364899 1.183584 0.034977 0.005916 0.924963 0.378398
1652439972.665518 60.525432 74.391509 1.177692 0.035709 0.006784 0.925972 0.375838
1652439972.766079 60.488839 74.421628 1.180550 0.034521 0.005973 0.926584 0.374452
1652439972.866654 60.456850 74.454589 1.183091 0.035092 0.006435 0.927379 0.372419
1652439972.967454 60.424553 74.480994 1.191438 0.034741 0.006838 0.928080 0.370694
1652439973.068125 60.386078 74.517134 1.190918 0.035005 0.006500 0.928932 0.368534
1652439973.179034 60.355730 74.546126 1.198354 0.034935 0.008410 0.929658 0.366668
1652439973.279668 60.322415 74.579499 1.199431 0.036753 0.007590 0.930271 0.364948
1652439973.370359 60.291221 74.614571 1.208316 0.034924 0.007669 0.931085 0.363045
1652439973.471171 60.256784 74.639544 1.206322 0.034700 0.006606 0.931714 0.361471
1652439973.575198 60.211706 74.669073 1.203776 0.036220 0.007333 0.932092 0.360332
1652439973.665733 60.179918 74.697467 1.200283 0.036633 0.007097 0.932897 0.358205
1652439973.767379 60.145532 74.720643 1.200281 0.035990 0.006712 0.933669 0.356260
1652439973.868093 60.102096 74.746339 1.207400 0.035253 0.005436 0.934199 0.354964
1652439973.968879 60.072823 74.780737 1.212020 0.034399 0.004879 0.934990 0.352967
1652439974.069516 60.037529 74.814558 1.223985 0.034915 0.004587 0.935445 0.351713
1652439974.170153 60.003686 74.850843 1.224380 0.033849 0.004696 0.935836 0.350776
1652439974.270794 59.965505 74.882845 1.219469 0.033862 0.005662 0.935580 0.351443
1652439974.371918 59.924950 74.903161 1.215071 0.035142 0.008058 0.935882 0.350464
1652439974.472561 59.894847 74.938382 1.236842 0.034934 0.006809 0.935208 0.352307
1652439974.574821 59.859144 74.960500 1.241237 0.035323 0.005372 0.934868 0.353192
1652439974.675478 59.827587 74.990139 1.238089 0.034921 0.005269 0.933780 0.356102
1652439974.776282 59.802330 75.019752 1.240133 0.034575 0.006351 0.933015 0.358117
1652439974.866897 59.770196 75.050544 1.232211 0.035148 0.007298 0.931967 0.360761
1652439974.967579 59.732250 75.084368 1.233629 0.033853 0.006914 0.930802 0.363886
1652439975.078170 59.692972 75.112091 1.234039 0.034252 0.007110 0.929633 0.366822
1652439975.168814 59.661318 75.151619 1.232475 0.033935 0.007151 0.928266 0.370297
1652439975.269497 59.613378 75.192862 1.236529 0.034144 0.009110 0.927027 0.373326
1652439975.370050 59.582960 75.235009 1.245779 0.034557 0.009164 0.926115 0.375543
1652439975.470724 59.561221 75.277987 1.272706 0.030765 0.007983 0.924770 0.379197
1652439975.571348 59.509615 75.298012 1.272823 0.032904 0.006869 0.923360 0.382461
1652439975.675085 59.460602 75.342397 1.270732 0.033073 0.007772 0.923101 0.383054
1652439975.775844 59.435298 75.387930 1.270430 0.034885 0.007687 0.921894 0.385792
1652439975.867435 59.393907 75.422376 1.262599 0.033556 0.007379 0.921737 0.386291
1652439975.968240 59.362538 75.458491 1.258160 0.034406 0.007982 0.921381 0.387052
1652439976.069001 59.329123 75.492608 1.250640 0.034979 0.007525 0.920703 0.388619
1652439976.169551 59.289061 75.525773 1.259030 0.035961 0.010361 0.921089 0.387548
1652439976.270343 59.256975 75.557794 1.266541 0.033912 0.009328 0.920736 0.388597
1652439976.372849 59.222543 75.587945 1.271314 0.034057 0.008857 0.921021 0.387920
1652439976.473573 59.180490 75.622142 1.268546 0.034253 0.009616 0.920530 0.389050
1652439976.574800 59.138039 75.654438 1.271656 0.034824 0.009635 0.921470 0.386766
1652439976.675549 59.105895 75.692018 1.281462 0.034866 0.011026 0.921575 0.386475
1652439976.766107 59.068926 75.723573 1.290054 0.035149 0.010280 0.921922 0.385641
1652439976.876800 59.033919 75.762913 1.291837 0.034542 0.009879 0.921905 0.385747
1652439976.977482 58.993065 75.797148 1.294896 0.034685 0.009973 0.922329 0.384716
1652439977.078052 58.960037 75.829865 1.305826 0.032475 0.008670 0.922848 0.383696
1652439977.178724 58.915489 75.873648 1.301453 0.033083 0.010540 0.923096 0.382998
1652439977.279330 58.872177 75.906325 1.287762 0.034107 0.010864 0.923786 0.381233
1652439977.370035 58.845367 75.949111 1.286805 0.032365 0.010501 0.924744 0.379066
1652439977.470687 58.798030 75.970281 1.275964 0.033369 0.010454 0.925431 0.377299
1652439977.571256 58.750642 75.998127 1.293013 0.032946 0.011492 0.926562 0.374520
1652439977.675262 58.712118 76.029165 1.295897 0.034235 0.010786 0.927207 0.372826
1652439977.775881 58.680853 76.056718 1.306289 0.033527 0.010754 0.928298 0.370167
1652439977.866444 58.649888 76.083276 1.311287 0.033694 0.010804 0.929093 0.368150
1652439977.967103 58.619852 76.103980 1.313916 0.033921 0.010845 0.930139 0.365477
1652439978.077763 58.588360 76.131930 1.318878 0.033668 0.010625 0.931443 0.362170
1652439978.178463 58.559594 76.170004 1.309152 0.034249 0.009881 0.932356 0.359779
1652439978.370936 58.530698 76.204244 1.314034 0.034955 0.011188 0.933294 0.357233
1652439978.471507 58.487573 76.234114 1.310842 0.033681 0.013157 0.934740 0.353488
1652439978.574892 58.465049 76.268633 1.327138 0.034476 0.011425 0.935451 0.351586
1652439978.665570 58.421372 76.295945 1.336377 0.034858 0.012552 0.937207 0.346799
1652439978.716000 58.385376 76.322106 1.330139 0.034881 0.012678 0.938535 0.343182
1652439978.766393 58.349329 76.351431 1.328246 0.034787 0.012031 0.940535 0.337698
1652439978.967669 58.308426 76.373591 1.324181 0.034743 0.012302 0.942383 0.332500
1652439979.068362 58.267870 76.398394 1.325733 0.034062 0.011427 0.944116 0.327651
1652439979.168960 58.231028 76.421149 1.326374 0.033739 0.010647 0.945921 0.322462
1652439979.269571 58.193314 76.445678 1.333219 0.033334 0.013345 0.947373 0.318112
1652439979.370310 58.154006 76.480804 1.344601 0.033292 0.011410 0.948473 0.314898
1652439979.472366 58.104988 76.511186 1.345344 0.033747 0.011198 0.950300 0.309297
1652439979.575077 58.058833 76.539047 1.351490 0.033584 0.011124 0.950799 0.307781
1652439979.665712 58.014227 76.567370 1.344648 0.034611 0.011426 0.952127 0.303521
1652439979.766432 57.972045 76.592589 1.340973 0.034133 0.010509 0.953118 0.300484
1652439979.867480 57.932145 76.615118 1.347698 0.033507 0.010498 0.954158 0.297235
1652439979.968204 57.901537 76.644537 1.353175 0.034107 0.010950 0.955042 0.294298
1652439980.068944 57.869588 76.671449 1.354562 0.034578 0.010044 0.956330 0.290062
1652439980.169668 57.831361 76.695795 1.364644 0.034482 0.009686 0.956875 0.288283
1652439980.270341 57.785457 76.719301 1.378258 0.034042 0.009157 0.957809 0.285234
1652439980.371026 57.761418 76.760507 1.356765 0.035774 0.008528 0.959353 0.279803
1652439980.482154 57.715918 76.772828 1.376997 0.033544 0.008187 0.959670 0.279000
1652439980.575441 57.679918 76.801588 1.368920 0.035846 0.010769 0.961160 0.273443
1652439980.666049 57.618365 76.810977 1.374186 0.035689 0.010423 0.961780 0.271287
1652439980.766641 57.579969 76.827457 1.376325 0.035300 0.010023 0.962778 0.267793
1652439980.867202 57.534589 76.853358 1.371891 0.034066 0.009559 0.963384 0.265780
1652439980.967903 57.494604 76.877845 1.371055 0.034626 0.009571 0.964133 0.262979
1652439981.068677 57.458891 76.905063 1.368357 0.034711 0.010411 0.964837 0.260337
1652439981.169411 57.409408 76.934019 1.371075 0.034042 0.011335 0.965582 0.257611
1652439981.270081 57.360999 76.956006 1.381530 0.033046 0.008613 0.966038 0.256133
1652439981.370714 57.330426 76.975555 1.389116 0.034630 0.013373 0.967010 0.252020
1652439981.491630 57.288839 77.007540 1.404935 0.033261 0.011292 0.967066 0.252089
1652439981.585394 57.239285 77.018918 1.406061 0.034120 0.010371 0.968029 0.248292
1652439981.675968 57.201735 77.046841 1.412668 0.033366 0.011213 0.968479 0.246596
1652439981.766604 57.167050 77.073176 1.408695 0.033809 0.010498 0.969104 0.244098
1652439981.867613 57.130036 77.097877 1.404114 0.034051 0.009826 0.969772 0.241425
1652439981.978251 57.090127 77.122136 1.390632 0.034559 0.010311 0.970443 0.238619
1652439982.088984 57.046198 77.146659 1.388817 0.034088 0.010358 0.970984 0.236477
1652439982.189732 56.994577 77.172416 1.388156 0.032689 0.008620 0.971649 0.233998
1652439982.219903 56.939239 77.194004 1.388211 0.033963 0.008685 0.972041 0.232181
1652439982.270252 56.889314 77.222928 1.388696 0.032900 0.009226 0.972746 0.229342
1652439982.370959 56.847993 77.241202 1.401430 0.031108 0.009647 0.973314 0.227154
1652439982.461823 56.800066 77.258922 1.409031 0.031069 0.008832 0.973646 0.225767
1652439982.564887 56.757067 77.278858 1.413310 0.030121 0.008445 0.974186 0.223570
1652439982.665615 56.713888 77.305549 1.414476 0.030242 0.008598 0.974530 0.222044
1652439982.806535 56.673002 77.326475 1.414302 0.030410 0.007865 0.974964 0.220131
1652439982.866879 56.628632 77.346631 1.421878 0.029929 0.009496 0.975052 0.219744
1652439982.967541 56.585057 77.366207 1.417562 0.029975 0.009232 0.975348 0.218434
1652439983.068264 56.539548 77.383428 1.413065 0.029646 0.008471 0.975659 0.217116
1652439983.168958 56.500635 77.405148 1.398971 0.032461 0.010917 0.976133 0.214457
1652439983.269521 56.459035 77.426269 1.418743 0.031404 0.010684 0.976020 0.215139
1652439983.370313 56.411765 77.443767 1.436446 0.031815 0.009984 0.976702 0.211994
1652439983.470983 56.366910 77.466287 1.436308 0.032385 0.010253 0.976871 0.211112
1652439983.574899 56.311149 77.494104 1.431507 0.033295 0.010847 0.977204 0.209394
1652439983.675562 56.258673 77.512639 1.441746 0.032914 0.009768 0.977558 0.207849
1652439983.776247 56.199911 77.534065 1.447819 0.032494 0.008775 0.977816 0.206742
1652439983.866770 56.140857 77.556904 1.447085 0.033090 0.009597 0.978180 0.204884
1652439983.967336 56.091079 77.564788 1.445208 0.031580 0.010077 0.978855 0.201852
1652439984.068181 56.041272 77.585850 1.431413 0.032765 0.012290 0.979261 0.199559
1652439984.178925 55.990572 77.608302 1.439266 0.032419 0.010184 0.979558 0.198273
1652439984.269648 55.959129 77.622334 1.453344 0.031880 0.010352 0.980053 0.195889
1652439984.373904 55.912220 77.643892 1.456101 0.032197 0.010042 0.980372 0.194249
1652439984.467469 55.870617 77.666880 1.460303 0.031916 0.010470 0.980602 0.193112
1652439984.568075 55.830764 77.675854 1.470182 0.031169 0.009835 0.980986 0.191308
1652439984.668706 55.789614 77.688334 1.459558 0.031458 0.010132 0.981044 0.190944
1652439984.769435 55.748319 77.701720 1.461317 0.031269 0.009946 0.981478 0.188743
1652439984.870119 55.717955 77.720332 1.463987 0.031813 0.010529 0.981814 0.186866
1652439984.962483 55.682083 77.737707 1.456016 0.030848 0.011384 0.982025 0.185866
1652439985.066156 55.645725 77.751787 1.468627 0.031859 0.010683 0.982291 0.184324
1652439985.166796 55.613620 77.768023 1.457199 0.033424 0.010455 0.982682 0.181958
1652439985.287787 55.578107 77.787026 1.458111 0.033428 0.010152 0.982569 0.182586
1652439985.368399 55.531601 77.801205 1.468359 0.033959 0.009610 0.983205 0.179058
1652439985.469094 55.497177 77.814389 1.467168 0.033805 0.009040 0.983120 0.179583
